"16,The Way of All Flesh,Samuel Butler,""'The Way of All Flesh' 'exploded like a bomb' in Edwardian England. Based on Samuel Butler's own life & published posthumously, it indicts Victorian bourgeois values as personified in five generations of the Pontifex family."",3.61,""8,987"",https://www.goodreads.com/book/show/3089067-the-way-of-all-flesh";;;
"17,""The Earthsea Trilogy (Earthsea Cycle, #1-3)"",Ursula K. Le Guin,""As long ago as forever and as far away as Selidor, there lived the dragonlord and Archmage, Sparrowhawk, the greatest of the great wizards - he who, when still a youth, met with the evil shadow-beast"; he who later brought back the Ring of Erreth-Akbe from the Tombs of Atuan;" and he who, as an old man, rode the mighty dragon Kalessin back from the land of the dead. And then, the legends say, Sparrowhawk entered his boat, Lookfar, turned his back on land, and without wind or sail or oar moved westward over the sea and out of sight.Wizard of Earthsea, The Tombs of Atuan, The Farthest Shore - Ursula Le Guin's brilliant and magical trilogy.Cover Illustration: Jonathan Field"",4.28,""20,049"",https://www.goodreads.com/book/show/1170158.The_Earthsea_Trilogy";
18,Marry Christmas,Linda Phillips,Romance,4.32,888,https://www.goodreads.com/book/show/75622393-marry-christmas;;;
"19,Warrior of the Light,Paulo Coelho,""Warrior of the Light: A Manual is an inspirational companion to The Alchemist, an international bestseller that has beguiled millions of readers around the world. Every short passage invites us to live out our dreams, to embrace the uncertainty of life, and to rise to our own unique destiny. In his inimitable style, Paulo Coelho helps bring out the Warrior of the Light within each of us. He also shows readers how to embark upon the way of the Warrior: the one who appreciates the miracle of being alive, the one who accepts failure, and the one whose quest leads him to become the person he wants to be.Paulo Coelho is one of the most beloved storytellers of our time. Now, in the long-awaited companion to his first novel, Coelho presents a collection of philosophical stories that will delight and guide seekers everywhere."",3.69,""36,628"",https://www.goodreads.com/book/show/1426.Warrior_of_the_Light";;;
"20,The Heretic's Daughter,Kathleen Kent,""Martha Carrier was one of the first women to be accused, tried and hanged as a witch in Salem, Massachusetts. Like her mother, young Sarah Carrier is bright and willful, openly challenging the small, brutal world in which they live. Often at odds with one another, mother and daughter are forced to stand together against the escalating hysteria of the trials and the superstitious tyranny that led to the torture and imprisonment of more than 200 people accused of witchcraft. This is the story of Martha's courageous defiance and ultimate death, as told by the daughter who survived.Kathleen Kent is a tenth generation descendant of Martha Carrier. She paints a haunting portrait, not just of Puritan New England, but also of one family's deep and abiding love in the face of fear and persecution."",3.78,""34,697"",https://www.goodreads.com/book/show/3181953-the-heretic-s-daughter";;;
"21,""The Wide Game (Harmony, Indiana, #1)"",Michael  West,""On the advice of his wife, Paul Rice is making plans to attend his 10th year high school reunion. Returning to his boyhood home of Harmony, Indiana, he finds that he is still haunted by memories of that timeamemories of Deidra, his first love, and memories of the Wide Game. It was ten years ago that Paul and his friends watched their day of fun become a race for their lives, a fight for their very souls. Now, as he meets the survivors of that day once more, Paul makes a chilling discovery: the incomprehensible forces that toyed with them have yet to finish playing their own game."",3.87,213,https://www.goodreads.com/book/show/6345416-the-wide-game";;;
"22,The Summer Book,Tove Jansson,""An elderly artist and her six-year-old granddaughter while away a summer together on a tiny island in the gulf of Finland. Gradually, the two learn to adjust to each other's fears, whims and yearnings for independence, and a fierce yet understated love emerges - one that encompasses not only the summer inhabitants but the island itself, with its mossy rocks, windswept firs and unpredictable seas.Full of brusque humour and wisdom, The Summer Book is a profoundly life-affirming story. Tove Jansson captured much of her own experience and spirit in the book, which was her favourite of the novels she wrote for adults. This new edition sees the return of a European literary gem - fresh, authentic and deeply humane."",4.05,""32,964"",https://www.goodreads.com/book/show/79550.The_Summer_Book";;;
"23,Shakespeare's Sonnets,William Shakespeare,""Shakespeare's Sonnets are universally loved and much-quoted throughout the world. First published in 1997 to much critical acclaim, the Sonnets has been a consistent best-seller in the Arden Shakespeare series. Katherine Duncan-Jones tackles the controversies and mysteries surrounding these beautiful poems head on, and explores the issues of sexuality to be found in them, making this a truly modern edition for today's readers and students.This revised edition has been updated and corrected in the light of new scholarship and critical thinking since its first publication."",4.22,""2,493"",https://www.goodreads.com/book/show/6313842-shakespeare-s-sonnets";;;
"24,Mind Over Mood: Change How You Feel By Changing the Way You Think,Dennis Greenberger,""Developed by two master clinicians with extensive experience in cognitive therapy treatment and training, this popular workbook shows readers how to improve their lives using cognitive therapy. The book is designed to be used alone or in conjunction with professional treatment. Step-by-step worksheets teach specific skills that have helped hundreds of thousands people conquer depression, panic attacks, anxiety, anger, guilt, shame, low self-esteem, eating disorders, substance abuse and relationship problems. Readers learn to use mood questionnaires to identify, rate, and track changes in feelings"; change the thoughts that contribute to problems; follow step-by-step strategies to improve moods;" and take action to improve daily living and relationships. The book's large-size format facilitates reading and writing ease.		Association for Behavioral and Cognitive Therapies (ABCT) Self-Help Book of Merit"",3.94,""4,661"",https://www.goodreads.com/book/show/108380.Mind_Over_Mood"
"25,An Unquiet Mind: A Memoir of Moods and Madness,Kay Redfield Jamison,The personal memoir of a manic depressive and an authority on the subject describes the onset of the illness during her teenage years and her determined journey through the realm of available treatments.,4.05,""74,212"",https://www.goodreads.com/book/show/361459.An_Unquiet_Mind";;;
"26,""Mind Maps: Quicker Notes, Better Memory, and Improved Learning 2.0"",Michael Taylor,""The number one Mind Map book on the Kindle has gotten even better. Version 2.0 has more examples, better illustrations, and easier step-by-step instructions. Plus a bonus section that will triple your current reading speed and comprehension in a matter of minutes.Mind Mapping is a note taking system which allows you to take better, faster, and more efficient notes. In conventional note-taking, you write down information line by line. With Mind Maps, you organize the information more in the form of a diagram, starting with a central key idea drawn in the center of the paper.In addition to enhancing your note taking skills, Mind Maps help you improve your studying, writing, presenting, brainstorming, and creative skills. It is one of the best note taking skills anyone can learn."",3.62,519,https://www.goodreads.com/book/show/16270124-mind-maps";;;
"27,What to Say When You Talk to Yourself,Shad Helmstetter,""Negative programming prevents individuals from becoming and doing exactly what they want. Any amount of inspirational reading will only provide us with techniques that could work if put into practice. This book explains the principles of self-talk - a unique way of reversing negativity, optimizing outlook, focusing plans and achieving success. The key is in affirming, telling yourself the right things which then reflect in a more positive lifestyle."",4.14,""15,030"",https://www.goodreads.com/book/show/321982.What_to_Say_When_You_Talk_to_Yourself";;;
"28,""Haroun and the Sea of Stories (Khalifa Brothers, #1)"",Salman Rushdie,""Set in an exotic Eastern landscape peopled by magicians and fantastic talking animals, Salman Rushdie's classic children's novel Haroun and the Sea of Stories inhabits the same imaginative space as Gulliver's Travels, Alice in Wonderland, and The Wizard of Oz. In this captivating novel, Haroun sets out on an adventure to restore the poisoned source of the sea of stories. On the way, he encounters many foes, all intent on draining the sea of all its storytelling powers."",3.99,""33,477"",https://www.goodreads.com/book/show/4835.Haroun_and_the_Sea_of_Stories";;;
"29,Desperation,Stephen King,""Alternate Cover Edition ISBN 0451188462 (ISBN13: 9780451188465)There's a place along Interstate 50 that some call the loneliest place on Earth. It's known as Desperation, Nevada.It's not a very nice place to live. It's an even worse place to die.Let the battle against evil begin.Welcome to ... Desperation"",3.85,""135,544"",https://www.goodreads.com/book/show/10584.Desperation";;;
"30,Spy... for Nobody!: Sixteen Years in the Syrian Intelligence,Basel Saneeb,""This is my biography and my personal life. I decided to put them in this book, although, I'm not an expert in the field of authorship, literature or writing. but I think and - Allah knows best - that my experience and what I have been through and had done in my life, especially my work in the Syrian military intelligence departmentintelligence service, for almost twenty years, contain enough weirdness, uniqueness, danger, excitement and benefit for the reader, and attracts him to follow up, with emphasis for who is going to read, all those events, personalities, and places to be mentioned are true and from the reality as I explained it, with respect to misrepresentation of some names just to preserve the privacy of those people and their safety."",4.0,44,https://www.goodreads.com/book/show/55534840-spy-for-nobody";;;
"31,Tempus Unbound,Janet E. Morris,""Is this the Lemuria of antiquity, or of times to come? Once you've ridden the storm clouds of heaven from the edge of time, anything is possible.Demonic hordes threaten to destroy the very fabric of time itself. The fate of all humanity rests on the shoulders of Tempus the Black, Favorite of the Storm God. But even this hero of legend will encounter a challenge he has never faced before . . . present-day New York City."",4.14,111,https://www.goodreads.com/book/show/35427101-tempus-unbound";;;
"32,""Raising the Stones (Arbai, #2)"",Sheri S. Tepper,""The author of The Gate to Women's Country and Grass weaves a moving story of one man's coming to accept his role in a far future universe, providing a brilliant exploration of relations between the sexes, the value of religion, and mankind's place in the universe."",4.06,""2,590"",https://www.goodreads.com/book/show/104348.Raising_the_Stones";;;
"33,Coffin Road,Peter  May,""The master of crime brings murder back to the Outer Hebrides.A man is washed up on a deserted beach on the Hebridean Isle of Harris, barely alive and borderline hypothermic. He has no idea who he is or how he got there. The only clue to his identity is a map tracing a track called the Coffin Road. He does not know where it will lead him, but filled with dread, fear and uncertainty he knows he must follow it.A detective crosses rough Atlantic seas to a remote rock twenty miles west of the Outer Hebrides of Scotland. With a sense of foreboding he steps ashore where three lighthouse keepers disappeared more than a century before - a mystery that remains unsolved. But now there is a new mystery - a man found bludgeoned to death on that same rock, and DS George Gunn must find out who did it and why.A teenage girl lies in her Edinburgh bedroom, desperate to discover the truth about her father's death. Two years after the discovery of the pioneering scientist's suicide note, Karen Fleming still cannot accept that he would willfully abandon her. And the more she discovers about the nature of his research, the more she suspects that others were behind his disappearance.Coffin Road follows three perilous journeys towards one shocking truth - and the realisation that ignorance can kill us."",4.0,""13,063"",https://www.goodreads.com/book/show/27798536-coffin-road";;;
"34,Oh Laxmi!,Catherine Forsayeth,""Ravi Dalvi, a goatherd who is greatly satisfied with his life until one hot day in Kirkee he does something both uncharacteristic and minor but with seemingly catastrophic consequences for him and his family. In a country dominated by twists of fate and misfortune, a community collects around the family to change fate into fortune, the blindness of ignorance into enlightenment."",4.14,330,https://www.goodreads.com/book/show/42286389-oh-laxmi";;;
35,From The Unreal to the Real,Swami Bhashyananda,Swami Bhashyananda has explained different aspects of Vedanta philosophy in this book with appropriate quotations from the Upanishads and Gita and has brought home to us the significance of this great philosophy in the context of the present edition in the world. From the standpoint of this book will serve a very useful purpose by making readers aware of their duty to themselves and to the world at large.,4.25,8,https://www.goodreads.com/book/show/9216151-from-the-unreal-to-the-real;;;
"36,""Everything, Everything"",YOON  NICOLA,""BRAND NEW, Exactly same ISBN as listed, Please double check ISBN carefully before ordering."",3.99,""574,956"",https://www.goodreads.com/book/show/33154412-everything-everything";;;
"37,""Her Forbidden Rockstar (Sand & Clay, #1)"",Sarah  Robinson,""The second book in the Forbidden Rockers series from bestselling author Sarah Robinson, Her Forbidden Rocker is a gritty story of triumph and failure as one man risks everything he's ever worked for to have a chance at true love.  Logan Clay has never met a woman who wasn't only after the perks his rockstar life could provide, and there are a lot of perks. Women, money, fame...it's all he ever wanted.Until he meets Caroline Sanders. Not only does she want for nothing, but she doesn't want anything to do with him, period. He sure as hell wants her, but convincing her to take a chance on him requires risking everything he's ever worked for...including his music. It's a chance at a love he never thought he'd have.And a chance at freedom he's not sure he deserves.If only she'd say yes. DISCLAIMER: This book was originally published in September 2013 with the title """"Sand & Clay"""" by Sarah Robinson. Since then it has been re-edited, a few short scenes here and there added in, and given a new title and a new cover in order to improve the novel. This is the OLD version. This novel is meant for 18+ years old."",3.58,388,https://www.goodreads.com/book/show/18464372-her-forbidden-rockstar";;;
"38,The Ugly American,Eugene Burdick,""The multi-million-copy bestseller that coined the phrase for tragic American blunders abroad.First published in 1958, The Ugly American became a runaway national bestseller for its slashing expose of American arrogance, incompetence, and corruption in Southeast Asia. Based on fact, the book's eye-opening stories and sketches drew a devastating picture of how the United States was losing the struggle with Communism in Asia. Combining gripping storytelling with an urgent call to action, the book prompted President Eisenhower to launch a study of our military aid program that led the way to much-needed reform.""""Powerful and absorbing.... Should be required reading in Washington"""". -- Kirkus Reviews""""Not only important but consistently entertaining.... The attack on American policy in Asia this book makes is clothed in sharp characterizations, frequently humorous incident, and perceptive descriptions of the countries and people where the action occurs"""". -- Robert Trumbull, former chief correspondent for the New York Times in China and Southeast Asia"",4.05,""4,463"",https://www.goodreads.com/book/show/86160.The_Ugly_American";;;
"39,Man Enough,Beth Burnett,""Things are going well for Davey Carter. She loves her job and she has a comfortable bed. Granted, her love life is non-existent, her pot-smoking mother is wreaking havoc in her apartment, and she is starting to suspect that her lesbian best friend might be secretly in love with her. But none of that matters when Davey meets Danny, a kind, loving, intelligent man who just may be the love of Davey's life. Until it turns out that Danny is harboring a secret of his own."",3.97,183,https://www.goodreads.com/book/show/15735696-man-enough";;;
"40,Franz Kafka's The Castle,David Fishelson,Note - This is not the novel by Franz Kafka! For the novel see The Castle,4.1,""27,871"",https://www.goodreads.com/book/show/17689.Franz_Kafka_s_The_Castle";;;
"41,Edward II,Christopher Marlowe,""The last of Marlowe's great dramas, often considered his masterpiece."",3.66,""6,648"",https://www.goodreads.com/book/show/209186.Edward_II";;;
"42,The Boy in the Striped Pajamas,John Boyne,""If you start to read this book, you will go on a journey with a nine-year-old boy named Bruno. (Though this isn't a book for nine-year-olds.) And sooner or later you will arrive with Bruno at a fence.Fences like this exist all over the world. We hope you never have to encounter one."",4.15,""748,052"",https://www.goodreads.com/book/show/39999.The_Boy_in_the_Striped_Pajamas";;;
"43,Steal Away,Amber Green,""Genre: African-American Prohibition-era Historical Menage ";;;
Prohibition. The Charleston. Hard times. Jazz. Foreclosures. Cutting loose.;;;
 Having lost everything, Twilight Amery sets her sights on Harlem, where a girl with a voice--even a white man's bastard from Alabama--can be somebody. Hopping a freight train, she joins up with the beautiful and bitter Mr. Stone, along with the compellingly magnetic Hector, two Harlem men trying to get home. Faced with club-wielding Pinkerton agents, an inconvenient dead body, and a shortage of money, the three work their way east and north. Twilight and Stone forge an alliance of reliance, then trust, and then affection. Both try to deal with their feelings for one another while pursuing their individual mating dances with the man they both love. An old enemy of Stone's finds them in an Atlanta bordello, and issues a challenge Twilight makes the mistake of accepting. They steal away north. Unfortunately, the three of them leave a trail that someone is finding all too easy to follow. ;;;
Publisher's Note: This book contains explicit sexual content, graphic language, and situations that some readers may find objectionable: Exhibitionism, male/male sexual practices, menage, voyeurism.;;;
",4.17,23,https://www.goodreads.com/book/show/7761381-steal-away
44,The Good Soldier,Ford Madox Ford,""A Tale of Passion,"""" as its subtitle declares, The Good Soldier relates the complex social and sexual relationships between two couples, one English, one American, and the growing awareness by the American narrator John Dowell of the intrigues and passions behind their orderly Edwardian facade. It is the attitude of Dowell, his puzzlement, his uncertainty, and the seemingly haphazard manner of his narration that make the book so powerful and mysterious. Despite its catalogue of death, insanity, and despair, the novel has many comic moments, and has inspired the work of several distinguished writers, including Graham Greene. This is the only annotated edition available."",3.69,""25,587"",https://www.goodreads.com/book/show/7628.The_Good_Soldier";;;
"45,The Solitaire Mystery,Jostein Gaarder,""Twelve-year-old Hans Thomas and his father are driving from Norway to Greece in search of Hans Thomas's mother, who left them many years before. Along the way, the boy receives a mysterious miniature book - the fantastic memoir of a sailor shipwrecked in 1842 on a strange island where a deck of cards has come to life. But what does the sailor's journey have to do with that of Hans Thomas? And what can both their journeys tell us about our own quest to understand life?"",4.17,""23,210"",https://www.goodreads.com/book/show/48318.The_Solitaire_Mystery";;;
"46,The Scapegoat,Daphne du Maurier,""By chance, John and Jean--one English, the other French--meet in a provincial railway station. Their resemblance to each other is uncanny, and they spend the next few hours talking and drinking - until at last John falls into a drunken stupor. It's to be his last carefree moment, for when he wakes, Jean has stolen his identity and disappeared. So the Englishman steps into the Frenchman's shoes, and faces a variety of perplexing roles - as owner of a chateau, director of a failing business, head of a fractious family, and master of nothing.Gripping and complex, The Scapegoat is a masterful exploration of doubling and identity, and of the dark side of the self."",4.0,""9,560"",https://www.goodreads.com/book/show/18869971-the-scapegoat";;;
"47,Cell,Stephen King,""Where were you on October 1st at 3:03 pm?Graphic artist Clay Riddell was in the heart of Boston on that brilliant autumn afternoon when hell was unleashed before his eyes. Without warning, carnage and chaos reigned. Ordinary people fell victim to the basest, most animalistic destruction.And the apocalypse began with the ring of a cell phone..."",3.66,""215,118"",https://www.goodreads.com/book/show/10567.Cell";;;
"48,The Lost City of Z: A Tale of Deadly Obsession in the Amazon,David Grann,""A grand mystery reaching back centuries. A sensational disappearance that made headlines around the world. A quest for truth that leads to death, madness or disappearance for those who seek to solve it. The Lost City of Z is a blockbuster adventure narrative about what lies beneath the impenetrable jungle canopy of the Amazon.After stumbling upon a hidden trove of diaries, New Yorker writer David Grann set out to solve """"the greatest exploration mystery of the 20th century"""": What happened to the British explorer Percy Fawcett & his quest for the Lost City of Z?In 1925, Fawcett ventured into the Amazon to find an ancient civilization, hoping to make one of the most important discoveries in history. For centuries Europeans believed the world's largest jungle concealed the glittering kingdom of El Dorado. Thousands had died looking for it, leaving many scientists convinced that the Amazon was truly inimical to humans. But Fawcett, whose daring expeditions inspired Conan Doyle's The Lost World, had spent years building his scientific case. Captivating the imagination of millions round the globe, Fawcett embarked with his 21-year-old son, determined to prove that this ancient civilisation--which he dubbed Z--existed. Then his expedition vanished. Fawcett's fate, & the tantalizing clues he left behind about Z, became an obsession for hundreds who followed him into the uncharted wilderness. For decades scientists & adventurers have searched for evidence of Fawcett's party & the lost City of Z. Countless have perished, been captured by tribes or gone mad. As Grann delved ever deeper into the mystery surrounding Fawcett's quest, & the greater mystery of what lies within the Amazon, he found himself, like the generations who preceded him, being irresistibly drawn into the jungle's green hell. His quest for the truth & discoveries about Fawcett's fate & Z form the heart of this complexly enthralling narrative."",3.86,""85,665"",https://www.goodreads.com/book/show/3398625-the-lost-city-of-z";;;
"49,The Closing of the American Mind,Allan Bloom,""The Closing of the American Mind, a publishing phenomenon in hardcover, is now a paperback literary event. In this acclaimed number one national best-seller, one of our country's most distinguished political philosophers argues that the social/political crisis of 20th-century America is really an intellectual crisis. Allan Bloom's sweeping analysis is essential to understanding America today. It has fired the imagination of a public ripe for change."",3.76,""5,433"",https://www.goodreads.com/book/show/75812.The_Closing_of_the_American_Mind";;;
